"case_id","axis","case_label","primary_analysis","n_patients","n_cells_total","min_cells_per_sample","genes_ranked_n","direction","global_FDR_tier","pathway","pval","padj","log2err","ES","NES","size","leadingEdge","pathway_id","pathway_name","gene_set_size_total","target_family2_BH","target_family2_Holm","target_family4_BH","target_family4_Holm"
"filter_cpm1_3","Gene filter","CPM >= 1 in >= 3 samples",FALSE,3,3207,140,12912,"relapse_up","FDR b	% 0.20","hsa05417 Lipid and atherosclerosis",0.0827067669172932,0.230692583179298,0.213927855492356,0.271022320097631,1.22779747590639,152,"FOS;RELA;STAT3;HSPD1;NFATC3;VLDLR;ICAM1;TRAF3;MAPK9;PRKCA;SOD2;CASP1;BID;MAP2K3;CALM1;ERO1A;PPP3R1;BAX;ABCA1;PIK3R3;HSP90B1;TNFSF10;CCL5;NFATC2;RAP1A;NFKB1;CYBA;AKT1;ATF4;HSPA4;IKBKG;MYD88","hsa05417","Lipid and atherosclerosis",216,,,,
"filter_cpm1_3","Gene filter","CPM >= 1 in >= 3 samples",FALSE,3,3207,140,12912,"relapse_up","FDR b	% 0.20","hsa05418 Fluid shear stress and atherosclerosis",0.333333333333333,0.50354609929078,0.0995791200495904,0.256865403992998,1.06469656733977,92,"FOS;RELA;IFNG;ACTB;ACTG1;ICAM1;MAPK9;IL1R1;CALM1;KLF2;PIK3R3;KEAP1;HSP90B1;NFKB1;CYBA;AKT1;IKBKG;GSTA4;SUMO1;SUMO2;TXN2;MAP3K7;SUMO3;RAC1;CALM3;PDGFA;PIK3CB;NCF1;HSP90AB1;GSTO1","hsa05418","Fluid shear stress and atherosclerosis",142,,,,
"model_nonrobust","Model","Non-robust dispersion",FALSE,3,3207,140,10950,"relapse_up","FDR 0.05b","hsa00010 Glycolysis / Gluconeogenesis",0.0151670341701131,0.0952885276066796,0.380730400722792,0.447509691356005,1.55597588654839,35,"LDHA;PGAM1;ENO1;PKM;PGK1;HK1;ALDOA;PFKP;ALDH9A1;LDHB;GPI;GAPDH;PDHA1","hsa00010","Glycolysis / Gluconeogenesis",67,,,,
"model_nonrobust","Model","Non-robust dispersion",FALSE,3,3207,140,10950,"relapse_up","FDR b	% 0.20","hsa00020 Citrate cycle (TCA cycle)",0.470355731225296,0.673029338989042,0.0817515582532145,0.308974452266729,0.998051528181134,26,"FH;DLST;MDH2;PDHA1;OGDH;SUCLG2;SDHB;PCK2;IDH3B;DLD;IDH2;ACLY;ACO2","hsa00020","Citrate cycle (TCA cycle)",30,,,,
"model_nonrobust","Model","Non-robust dispersion",FALSE,3,3207,140,10950,"relapse_up","FDR b	% 0.20","hsa00030 Pentose phosphate pathway",0.766734279918864,0.844900669015883,0.0585937568945671,0.258678229743275,0.799563139515181,22,"ALDOA;PFKP;TKTL1;GPI;PGD;PRPS1;PGM2;PGM1;GLYCTK","hsa00030","Pentose phosphate pathway",31,,,,
"model_nonrobust","Model","Non-robust dispersion",FALSE,3,3207,140,10950,"relapse_down","FDR b	% 0.20","hsa00040 Pentose and glucuronate interconversions",0.356136820925553,0.542949201343662,0.0985499803531691,-0.420205396546341,-1.10315387998522,12,"XYLB;UGP2;CRYL1","hsa00040","Pentose and glucuronate interconversions",37,,,,
"model_nonrobust","Model","Non-robust dispersion",FALSE,3,3207,140,10950,"relapse_down","FDR b	% 0.20","hsa00051 Fructose and mannose metabolism",0.357285429141717,0.542949201343662,0.0978773277424561,-0.346622277463269,-1.07724025445971,23,"PFKFB2;HKDC1;GMPPA","hsa00051","Fructose and mannose metabolism",36,,,,
"model_nonrobust","Model","Non-robust dispersion",FALSE,3,3207,140,10950,"relapse_down","FDR b	% 0.20","hsa00052 Galactose metabolism",0.937625754527163,0.951136212085191,0.0488970772260102,-0.21452807065918,-0.641220723098256,20,"HKDC1;UGP2;GALT;PFKM;LCT","hsa00052","Galactose metabolism",32,,,,
"model_nonrobust","Model","Non-robust dispersion",FALSE,3,3207,140,10950,"relapse_down","FDR b	% 0.20","hsa00053 Ascorbate and aldarate metabolism",0.614785992217899,0.748596252350386,0.0672065093710464,-0.413595063730124,-0.882458577075443,6,"ALDH2","hsa00053","Ascorbate and aldarate metabolism",31,,,,
"model_nonrobust","Model","Non-robust dispersion",FALSE,3,3207,140,10950,"relapse_down","FDR b	% 0.20","hsa00061 Fatty acid biosynthesis",0.0858895705521472,0.252266666666667,0.219250346703755,-0.513783958305592,-1.42669514070066,15,"ACACB;ACSBG1;CBR4;OXSM;ACSF3;ACSL1;ACSL3;ACSL6","hsa00061","Fatty acid biosynthesis",18,,,,
"model_nonrobust","Model","Non-robust dispersion",FALSE,3,3207,140,10950,"relapse_up","FDR b	% 0.20","hsa00062 Fatty acid elongation",0.0792682926829268,0.243409110554067,0.227987202850442,0.461796195909114,1.41238434540413,21,"ACAA2;ACOT7;HACD3","hsa00062","Fatty acid elongation",28,,,,
"model_nonrobust","Model","Non-robust dispersion",FALSE,3,3207,140,10950,"relapse_down","FDR b	% 0.20","hsa00071 Fatty acid degradation",0.869822485207101,0.906911844741139,0.0514264916187015,-0.210348433397541,-0.715962619985887,31,"ALDH2;ACSBG1;ACADVL","hsa00071","Fatty acid degradation",43,,,,
"model_nonrobust","Model","Non-robust dispersion",FALSE,3,3207,140,10950,"relapse_up","FDR b	% 0.20","hsa00100 Steroid biosynthesis",0.699233716475096,0.804347281696842,0.0602484086158019,0.291870567540903,0.844482702295032,16,"EBP;SOAT1;CYP51A1;SQLE;DHCR7;DHCR24","hsa00100","Steroid biosynthesis",20,,,,
"model_nonrobust","Model","Non-robust dispersion",FALSE,3,3207,140,10950,"relapse_up","FDR b	% 0.20","hsa00120 Primary bile acid biosynthesis",0.813025210084034,0.877867711501779,0.0574877409561325,0.356041143661998,0.707969114590824,5,"ACOT8;SCP2","hsa00120","Primary bile acid biosynthesis",17,,,,
"model_nonrobust","Model","Non-robust dispersion",FALSE,3,3207,140,10950,"relapse_down","FDR b	% 0.20","hsa00130 Ubiquinone and other terpenoid-quinone biosynthesis",0.66023166023166,0.777262690306169,0.0633597010643758,-0.354301579178007,-0.840514832857999,8,"COQ5;COQ4;COQ6;COQ7","hsa00130","Ubiquinone and other terpenoid-quinone biosynthesis",12,,,,
"model_nonrobust","Model","Non-robust dispersion",FALSE,3,3207,140,10950,"relapse_up","FDR b	% 0.20","hsa00140 Steroid hormone biosynthesis",0.618867924528302,0.748596252350386,0.0653834195468773,0.337936226746606,0.878650622055401,11,"AKR1C1;SRD5A3;HSD17B12;COMT;DHRS11;AKR1C3","hsa00140","Steroid hormone biosynthesis",66,,,,
"model_nonrobust","Model","Non-robust dispersion",FALSE,3,3207,140,10950,"relapse_up","FDR < 0.05","hsa00190 Oxidative phosphorylation",1.70385743820595e-05,0.00119951563649699,0.575610261071129,0.447052824968616,1.91388137718046,103,"COX5A;NDUFC2;ATP5F1B;UQCRHL;NDUFA6;NDUFAB1;NDUFA9;NDUFA12;PPA1;CYC1;UQCRH;COX6A1;COX8A;COX7A2L;COX6C;NDUFV2;ATP5PF;PPA2;COX4I1;ATP6V0D1;ATP6V0A4;ATP5MC1;ATP6V0C;NDUFB7;ATP6V1A;NDUFB6;ATP5F1C;ATP5MG;NDUFB9;ATP5MC3;ATP5F1A;ATP6V0E1;NDUFS3;COX7B;SDHB;COX17;ATP5F1E;NDUFB2;NDUFS8;UQCR11;ATP6V1G1;ATP5PB;NDUFA8;NDUFB11;COX15;LHPP;ATP5ME;NDUFA1;ATP6V0B;COX7A2","hsa00190","Oxidative phosphorylation",138,,,,
"model_nonrobust","Model","Non-robust dispersion",FALSE,3,3207,140,10950,"relapse_up","FDR 0.10b","hsa00220 Arginine biosynthesis",0.0425567758400235,0.187249813696104,0.321775918075361,0.672403806504549,1.54245184008263,8,"ACY1;CAD;GOT2;GLUD1","hsa00220","Arginine biosynthesis",23,,,,
"model_nonrobust","Model","Non-robust dispersion",FALSE,3,3207,140,10950,"relapse_up","FDR b	% 0.20","hsa00230 Purine metabolism",0.191235059760956,0.389453860640301,0.140406238523342,0.290512750970827,1.16815434487154,70,"NME1;PAICS;HPRT1;PPAT;AMPD2;NME2;NT5E;GART;HDDC2;IMPDH1;ADCY7;ADSL;NUDT9;GUCY1B1;PRPS1;PDE4B;PGM2;ADK;ATIC;PGM1;AK6;PDE6G;GUK1","hsa00230","Purine metabolism",128,,,,
"model_nonrobust","Model","Non-robust dispersion",FALSE,3,3207,140,10950,"relapse_up","FDR b	% 0.20","hsa00240 Pyrimidine metabolism",0.306796116504854,0.502509785862307,0.105520936843198,0.297125267370355,1.08538628801237,45,"CTPS1;NME1;TYMS;NME2;UPP1;NT5E;CAD;DCTD;UCK2;HDDC2;DCTPP1;NT5C3A;DTYMK;CMPK2;DUT","hsa00240","Pyrimidine metabolism",59,,,,
"model_nonrobust","Model","Non-robust dispersion",FALSE,3,3207,140,10950,"relapse_up","FDR 0.05b","hsa00250 Alanine, aspartate and glutamate metabolism",0.0111654273929213,0.0786046088461659,0.380730400722792,0.608165733839042,1.68334267495222,14,"PPAT;CAD;GOT2;ALDH5A1;GLUD1;ADSL;GFPT1;GLS","hsa00250","Alanine, aspartate and glutamate metabolism",37,,,,
"model_nonrobust","Model","Non-robust dispersion",FALSE,3,3207,140,10950,"relapse_up","FDR b	% 0.20","hsa00260 Glycine, serine and threonine metabolism",0.45,0.649180327868852,0.0826646449123753,0.33783246532056,0.991930871925649,17,"PGAM1;GCSH","hsa00260","Glycine, serine and threonine metabolism",40,,,,
"model_nonrobust","Model","Non-robust dispersion",FALSE,3,3207,140,10950,"relapse_up","FDR b	% 0.20","hsa00270 Cysteine and methionine metabolism",0.0767716535433071,0.24059284840636,0.227987202850442,0.393771763069317,1.36913094838897,35,"LDHA;SRM;GCLM;SMS;CISD1;MDH2;GOT2;LDHB;AHCY;PHGDH","hsa00270","Cysteine and methionine metabolism",53,,,,
"model_nonrobust","Model","Non-robust dispersion",FALSE,3,3207,140,10950,"relapse_down","FDR b	% 0.20","hsa00280 Valine, leucine and isoleucine degradation",0.486868686868687,0.685511111111111,0.0810802057550866,-0.277966766361286,-0.975129049181621,38,"ALDH2;AACS;ACAD8;HMGCL;HIBCH;ACSF3;BCKDHA;BCKDHB","hsa00280","Valine, leucine and isoleucine degradation",48,,,,
"model_nonrobust","Model","Non-robust dispersion",FALSE,3,3207,140,10950,"relapse_down","FDR b	% 0.20","hsa00310 Lysine degradation",0.35523613963039,0.542949201343662,0.0999276973731092,-0.28343767053316,-1.04820255473472,49,"SETD7;ALDH2;EZH1;PLOD3;HYKK;KMT2D;CAMKMT;PHYKPL;DHTKD1;TMLHE;ASH1L;NSD3;SETDB2;SETD1B;ECHS1;KMT2B;EHMT2;GCDH","hsa00310","Lysine degradation",63,,,,
"model_nonrobust","Model","Non-robust dispersion",FALSE,3,3207,140,10950,"relapse_up","FDR 0.10b","hsa00330 Arginine and proline metabolism",0.0294137702504706,0.136232199054811,0.352487857583619,0.478957128389228,1.50864929666639,23,"ODC1;SRM;LAP3;SMS;ALDH18A1;ALDH9A1;GOT2","hsa00330","Arginine and proline metabolism",50,,,,
"model_nonrobust","Model","Non-robust dispersion",FALSE,3,3207,140,10950,"relapse_down","FDR b	% 0.20","hsa00340 Histidine metabolism",0.180933852140078,0.388742283860918,0.142901149386948,-0.60133655406572,-1.28302933564639,6,"ALDH2;CARNS1","hsa00340","Histidine metabolism",22,,,,
"model_nonrobust","Model","Non-robust dispersion",FALSE,3,3207,140,10950,"relapse_up","FDR b	% 0.20","hsa00350 Tyrosine metabolism",0.0599173553719008,0.208820882088209,0.266350657088526,0.643507798344637,1.47616622342469,8,"FAHD1;FAH;MIF;GOT2","hsa00350","Tyrosine metabolism",37,,,,
"model_nonrobust","Model","Non-robust dispersion",FALSE,3,3207,140,10950,"relapse_up","FDR b	% 0.20","hsa00380 Tryptophan metabolism",0.832692307692308,0.88526995999716,0.0522693317499306,0.25204716854171,0.740051337045831,17,"DLST;ALDH9A1;ACAT2;AFMID","hsa00380","Tryptophan metabolism",42,,,,
"model_nonrobust","Model","Non-robust dispersion",FALSE,3,3207,140,10950,"relapse_down","FDR b	% 0.20","hsa00410 beta-Alanine metabolism",0.195833333333333,0.389453860640301,0.142056643575821,-0.440145417708122,-1.2305350087419,16,"ALDH2;CARNS1;HIBCH;SMOX;ACADS;ECHS1;ALDH7A1;ACOX3;MLYCD;ACOX1","hsa00410","beta-Alanine metabolism",31,,,,
"model_nonrobust","Model","Non-robust dispersion",FALSE,3,3207,140,10950,"relapse_up","FDR b	% 0.20","hsa00440 Phosphonate and phosphinate metabolism",0.875,0.908225825541484,0.0529129848430583,0.310343447038117,0.658212040694462,6,"CHPT1","hsa00440","Phosphonate and phosphinate metabolism",6,,,,
"model_nonrobust","Model","Non-robust dispersion",FALSE,3,3207,140,10950,"relapse_up","FDR b	% 0.20","hsa00450 Selenocompound metabolism",0.834970530451866,0.88526995999716,0.0531298054705469,0.270995294283564,0.733336042089518,13,"PSTK;SEPHS1;SCLY","hsa00450","Selenocompound metabolism",17,,,,
"model_nonrobust","Model","Non-robust dispersion",FALSE,3,3207,140,10950,"relapse_up","FDR 0.10b","hsa00480 Glutathione metabolism",0.0450748015889319,0.190764946333958,0.321775918075361,0.43685176090191,1.44795361668913,29,"ODC1;SRM;LAP3;GPX7;GCLM;SMS;TXNDC12;GPX4;GGCT","hsa00480","Glutathione metabolism",59,,,,
"model_nonrobust","Model","Non-robust dispersion",FALSE,3,3207,140,10950,"relapse_down","FDR b	% 0.20","hsa00500 Starch and sucrose metabolism",0.650306748466258,0.770733924108157,0.0668966276500666,-0.30919344565995,-0.858580302729435,15,"HKDC1;PYGB;UGP2","hsa00500","Starch and sucrose metabolism",36,,,,
"model_nonrobust","Model","Non-robust dispersion",FALSE,3,3207,140,10950,"relapse_up","FDR b	% 0.20","hsa00510 N-Glycan biosynthesis",0.304518664047151,0.502509785862307,0.106729884364606,0.297089610105752,1.09989385306862,48,"ALG3;DOLPP1;MGAT1;STT3B;STT3A;SRD5A3;RPN2;DDOST;ALG12;ALG1;KRTCAP2;MAGT1;OSTC;MGAT5;FUT8;DPM1;MGAT4B;ALG5;ALG8","hsa00510","N-Glycan biosynthesis",57,,,,
"model_nonrobust","Model","Non-robust dispersion",FALSE,3,3207,140,10950,"relapse_down","FDR b	% 0.20","hsa00511 Other glycan degradation",0.10625,0.280337443218689,0.197822021315103,-0.500559603288062,-1.39943775631076,16,"GBA2;MAN2B2;ENGASE;MANBA;NEU3;MAN2C1;HEXD","hsa00511","Other glycan degradation",18,,,,
"model_nonrobust","Model","Non-robust dispersion",FALSE,3,3207,140,10950,"relapse_up","FDR b	% 0.20","hsa00512 Mucin type O-glycan biosynthesis",0.0574712643678161,0.20504854368932,0.261663521711573,0.486936243872969,1.44891493490389,18,"GALNT12;GALNT4;GALNT3;B4GALT5;GALNT6;GALNT1;GALNT7","hsa00512","Mucin type O-glycan biosynthesis",36,,,,
"model_nonrobust","Model","Non-robust dispersion",FALSE,3,3207,140,10950,"relapse_up","FDR b	% 0.20","hsa00513 Various types of N-glycan biosynthesis",0.514910536779324,0.698936835522201,0.077274697304471,0.277666511517374,0.971150187899973,37,"ALG3;MGAT1;STT3B;STT3A;RPN2;DDOST;ALG12;ALG1;KRTCAP2;MAGT1;OSTC","hsa00513","Various types of N-glycan biosynthesis",45,,,,
"model_nonrobust","Model","Non-robust dispersion",FALSE,3,3207,140,10950,"relapse_up","FDR b	% 0.20","hsa00514 Other types of O-glycan biosynthesis",0.30174081237911,0.502509785862307,0.106323255932708,0.334113329432759,1.10742509710253,29,"GALNT12;GALNT4;GALNT3;XXYLT1;GALNT6;GALNT1;GALNT7;COLGALT1;LFNG","hsa00514","Other types of O-glycan biosynthesis",49,,,,
"model_nonrobust","Model","Non-robust dispersion",FALSE,3,3207,140,10950,"relapse_down","FDR b	% 0.20","hsa00515 Mannose type O-glycan biosynthesis",0.937119675456389,0.951136212085191,0.0492917662312669,-0.22325342065497,-0.601118353796782,13,"POMGNT2;ST3GAL3;FUT4;POMK","hsa00515","Mannose type O-glycan biosynthesis",23,,,,
"model_nonrobust","Model","Non-robust dispersion",FALSE,3,3207,140,10950,"relapse_up","FDR b	% 0.20","hsa00520 Amino sugar and nucleotide sugar metabolism",0.768762677484787,0.844900669015883,0.0584693210386381,0.243922134403359,0.818303580777597,32,"UXS1;HK1;UAP1;GNPDA2;UGDH;GPI;PMM2;GNPNAT1;PGM2;PGM1;GFPT1","hsa00520","Amino sugar and nucleotide sugar metabolism",38,,,,
"model_nonrobust","Model","Non-robust dispersion",FALSE,3,3207,140,10950,"relapse_up","FDR b	% 0.20","hsa00531 Glycosaminoglycan degradation",0.178217821782178,0.388742283860918,0.14551614609036,0.485695064462296,1.27668682656336,12,"SGSH;IDUA;GALNS;GNS;IDS;NAGLU","hsa00531","Glycosaminoglycan degradation",19,,,,
"model_nonrobust","Model","Non-robust dispersion",FALSE,3,3207,140,10950,"relapse_up","FDR b	% 0.20","hsa00532 Glycosaminoglycan biosynthesis - chondroitin sulfate / dermatan sulfate",0.375478927203065,0.565606837606838,0.0925528864684773,0.357702019202764,1.03495590644098,16,"CHSY1;DSEL;CHST11;B3GALT6;CHST12;XYLT2;CHST14;B4GALT7;CSGALNACT2","hsa00532","Glycosaminoglycan biosynthesis - chondroitin sulfate / dermatan sulfate",21,,,,
"model_nonrobust","Model","Non-robust dispersion",FALSE,3,3207,140,10950,"relapse_up","FDR b	% 0.20","hsa00533 Glycosaminoglycan biosynthesis - keratan sulfate",0.313725490196078,0.508900334327279,0.104732821580651,0.4681030706742,1.13506306427527,9,"CHST2;B3GNT2","hsa00533","Glycosaminoglycan biosynthesis - keratan sulfate",14,,,,
"model_nonrobust","Model","Non-robust dispersion",FALSE,3,3207,140,10950,"relapse_up","FDR b	% 0.20","hsa00534 Glycosaminoglycan biosynthesis - heparan sulfate / heparin",0.12156862745098,0.301688426706282,0.178219874951973,0.490686513115168,1.35817179691494,14,"HS2ST1;GLCE;B3GALT6;XYLT2;HS6ST1;NDST2;EXTL2;B4GALT7","hsa00534","Glycosaminoglycan biosynthesis - heparan sulfate / heparin",24,,,,
"model_nonrobust","Model","Non-robust dispersion",FALSE,3,3207,140,10950,"relapse_down","FDR b	% 0.20","hsa00541 Biosynthesis of various nucleotide sugars",0.402862985685072,0.59583097042498,0.0922597260527354,-0.376333330144409,-1.04501692729257,15,"NANP;GMPPA;UGP2","hsa00541","Biosynthesis of various nucleotide sugars",20,,,,
"model_nonrobust","Model","Non-robust dispersion",FALSE,3,3207,140,10950,"relapse_down","FDR b	% 0.20","hsa00561 Glycerolipid metabolism",0.953907815631262,0.95935871743487,0.047925896705813,-0.192010001315452,-0.670867602775049,37,"ALDH2;PLPP5;DGKA;PLPP3;DGKE;MGLL","hsa00561","Glycerolipid metabolism",66,,,,
"model_nonrobust","Model","Non-robust dispersion",FALSE,3,3207,140,10950,"relapse_down","FDR b	% 0.20","hsa00562 Inositol phosphate metabolism",0.149284253578732,0.345710903024432,0.163180127180689,-0.311767637751029,-1.22707402565957,63,"INPP4B;INPP1;IP6K2;PIK3C3;PLCG2;PLCD1;PIP4K2B;PIP4K2A;INPP5F;IP6K1;PLCB1;IPPK;PIP5K1C;PIP5K1A;MTMR4;PIKFYVE;FIG4;PTEN;PLCH1;PI4KB","hsa00562","Inositol phosphate metabolism",78,,,,
"model_nonrobust","Model","Non-robust dispersion",FALSE,3,3207,140,10950,"relapse_down","FDR b	% 0.20","hsa00563 Glycosylphosphatidylinositol (GPI)-anchor biosynthesis",0.981854838709677,0.981854838709677,0.0468819856878333,-0.178664614469469,-0.578347328919795,26,"PIGA;PIGL;PIGZ;PIGF;PIGV;DPM2;PIGB","hsa00563","Glycosylphosphatidylinositol (GPI)-anchor biosynthesis",30,,,,
"model_nonrobust","Model","Non-robust dispersion",FALSE,3,3207,140,10950,"relapse_up","FDR b	% 0.20","hsa00564 Glycerophospholipid metabolism",0.612085769980507,0.748596252350386,0.0675188953767744,0.239638491673713,0.927829534806563,58,"LPGAT1;CHKA;SGMS1;CHPT1;DGKD;PTDSS2;LPIN2;MBOAT7;CRLS1;LYPLA1;DGKQ;PLA2G15;SAMD8;LYPLA2;PTDSS1;GPCPD1","hsa00564","Glycerophospholipid metabolism",104,,,,
"model_nonrobust","Model","Non-robust dispersion",FALSE,3,3207,140,10950,"relapse_down","FDR b	% 0.20","hsa00565 Ether lipid metabolism",0.247916666666667,0.454513888888889,0.124434168630393,-0.396354324753212,-1.15194439954445,18,"PAFAH2;PLA2G6;PLPP3;PAFAH1B1","hsa00565","Ether lipid metabolism",51,,,,
"model_nonrobust","Model","Non-robust dispersion",FALSE,3,3207,140,10950,"relapse_down","FDR b	% 0.20","hsa00590 Arachidonic acid metabolism",0.210416666666667,0.411481481481481,0.136490437780413,-0.419937342978658,-1.22048490502795,18,"ALOX5;PRXL2B;PLA2G6","hsa00590","Arachidonic acid metabolism",63,,,,
"model_nonrobust","Model","Non-robust dispersion",FALSE,3,3207,140,10950,"relapse_down","FDR b	% 0.20","hsa00592 alpha-Linolenic acid metabolism",0.386100386100386,0.578329088967387,0.0913924325943768,-0.448411232655671,-1.06377254411805,8,"PLA2G6;PLAAT3;ACAA1;ACOX3;ACOX1","hsa00592","alpha-Linolenic acid metabolism",26,,,,
"model_nonrobust","Model","Non-robust dispersion",FALSE,3,3207,140,10950,"relapse_up","FDR b	% 0.20","hsa00600 Sphingolipid metabolism",0.319526627218935,0.515932902665436,0.103958471559957,0.307226560000188,1.08583845814314,38,"KDSR;SGMS1;CERS4;B4GALT5;B4GALT6;SPTLC1;GLA;NEU1;SAMD8;DEGS1;SMPD2","hsa00600","Sphingolipid metabolism",55,,,,
"model_nonrobust","Model","Non-robust dispersion",FALSE,3,3207,140,10950,"relapse_down","FDR b	% 0.20","hsa00601 Glycosphingolipid biosynthesis - lacto and neolacto series",0.25635593220339,0.462755323772273,0.123257226381337,-0.473951667955161,-1.18824219147407,11,"ST3GAL6;ABO","hsa00601","Glycosphingolipid biosynthesis - lacto and neolacto series",28,,,,
"model_nonrobust","Model","Non-robust dispersion",FALSE,3,3207,140,10950,"relapse_down","FDR b	% 0.20","hsa00603 Glycosphingolipid biosynthesis - globo and isoglobo series",0.258687258687259,0.464581199275077,0.116234148779716,-0.501839571717982,-1.19052137651396,8,"ABO","hsa00603","Glycosphingolipid biosynthesis - globo and isoglobo series",16,,,,
"model_nonrobust","Model","Non-robust dispersion",FALSE,3,3207,140,10950,"relapse_down","FDR b	% 0.20","hsa00604 Glycosphingolipid biosynthesis - ganglio series",0.690677966101695,0.799732381801963,0.0656813601934011,-0.333799147554053,-0.83686640942327,11,"SLC33A1","hsa00604","Glycosphingolipid biosynthesis - ganglio series",15,,,,
"model_nonrobust","Model","Non-robust dispersion",FALSE,3,3207,140,10950,"relapse_up","FDR b	% 0.20","hsa00620 Pyruvate metabolism",0.263473053892216,0.470774187665279,0.117249716749792,0.34034786880955,1.13013312160751,30,"LDHA;FH;PKM;ALDH9A1;ACAT2;MDH2;LDHB;ME2;PDHA1","hsa00620","Pyruvate metabolism",50,,,,
"model_nonrobust","Model","Non-robust dispersion",FALSE,3,3207,140,10950,"relapse_up","FDR b	% 0.20","hsa00630 Glyoxylate and dicarboxylate metabolism",0.412955465587045,0.608202191994308,0.0902635484340068,0.328212748402937,1.04498654425518,24,"GCSH;PCCB;ACAT2;MDH2;AFMID","hsa00630","Glyoxylate and dicarboxylate metabolism",31,,,,
"model_nonrobust","Model","Non-robust dispersion",FALSE,3,3207,140,10950,"relapse_down","FDR b	% 0.20","hsa00640 Propanoate metabolism",0.895161290322581,0.915978994748687,0.0511147954416412,-0.215604142352151,-0.697922642397206,26,"ACACB;HIBCH;BCKDHA;BCKDHB;ACSS2;SUCLA2;ACADS;ECHS1;ACSS1;MMUT;ACOX3;MLYCD;ACOX1;DBT","hsa00640","Propanoate metabolism",32,,,,
"model_nonrobust","Model","Non-robust dispersion",FALSE,3,3207,140,10950,"relapse_down","FDR b	% 0.20","hsa00650 Butanoate metabolism",0.867886178861789,0.906911844741139,0.0529129848430583,-0.25019911515759,-0.686791143586641,14,"AACS;HMGCL","hsa00650","Butanoate metabolism",27,,,,
"model_nonrobust","Model","Non-robust dispersion",FALSE,3,3207,140,10950,"relapse_up","FDR b	% 0.20","hsa00670 One carbon pool by folate",0.153692614770459,0.34903097031743,0.158514105424824,0.395976200260362,1.24727074848743,23,"GCSH;TYMS;GART;MTHFD2;MTHFD1L;AHCY;MTHFD1;ATIC;MAT2A;DLD;MAT2B;DHFR","hsa00670","One carbon pool by folate",38,,,,
"model_nonrobust","Model","Non-robust dispersion",FALSE,3,3207,140,10950,"relapse_up","FDR b	% 0.20","hsa00730 Thiamine metabolism",0.618852459016393,0.748596252350386,0.0694481442003175,0.418517912571631,0.887640876358266,6,"ACP1;NFS1","hsa00730","Thiamine metabolism",15,,,,
"model_nonrobust","Model","Non-robust dispersion",FALSE,3,3207,140,10950,"relapse_up","FDR b	% 0.20","hsa00740 Riboflavin metabolism",0.514705882352941,0.698936835522201,0.0802023444698144,0.498387927099137,0.991018217282492,5,"ACP1;RFK;ACP2","hsa00740","Riboflavin metabolism",8,,,,
"model_nonrobust","Model","Non-robust dispersion",FALSE,3,3207,140,10950,"relapse_down","FDR b	% 0.20","hsa00750 Vitamin B6 metabolism",0.612167300380228,0.748596252350386,0.0662842187012672,-0.429193306105444,-0.874268904452509,5,"PSAT1;PDXK;PHOSPHO2","hsa00750","Vitamin B6 metabolism",6,,,,
"model_nonrobust","Model","Non-robust dispersion",FALSE,3,3207,140,10950,"relapse_down","FDR b	% 0.20","hsa00760 Nicotinate and nicotinamide metabolism",0.707269155206287,0.808307605950042,0.0609039347452418,-0.268784437141919,-0.829974681917255,22,"SARM1;SIRT3;NADSYN1;NAPRT;SIRT2;NT5C","hsa00760","Nicotinate and nicotinamide metabolism",38,,,,
"model_nonrobust","Model","Non-robust dispersion",FALSE,3,3207,140,10950,"relapse_up","FDR b	% 0.20","hsa00770 Pantothenate and CoA biosynthesis",0.356435643564356,0.542949201343662,0.09754492162472,0.40911638744554,1.075393885176,12,"PANK2;PANK1;AASDHPPT","hsa00770","Pantothenate and CoA biosynthesis",21,,,,
"model_nonrobust","Model","Non-robust dispersion",FALSE,3,3207,140,10950,"relapse_up","FDR b	% 0.20","hsa00785 Lipoic acid metabolism",0.805882352941176,0.87283257918552,0.0546808488785442,0.273202746530575,0.756198214664274,14,"GCSH;DLST;PDHA1;OGDH","hsa00785","Lipoic acid metabolism",19,,,,
"model_nonrobust","Model","Non-robust dispersion",FALSE,3,3207,140,10950,"relapse_up","FDR b	% 0.20","hsa00790 Folate biosynthesis",0.117647058823529,0.300085251491901,0.181383128498408,0.494499076008671,1.36872459438852,14,"GGH;GCH1;MOCS2;GPHN","hsa00790","Folate biosynthesis",28,,,,
"model_nonrobust","Model","Non-robust dispersion",FALSE,3,3207,140,10950,"relapse_up","FDR b	% 0.20","hsa00830 Retinol metabolism",0.758823529411765,0.844900669015883,0.0574877409561325,0.321193659077415,0.77883500822395,9,"RDH13;ALDH1A2","hsa00830","Retinol metabolism",69,,,,
"model_nonrobust","Model","Non-robust dispersion",FALSE,3,3207,140,10950,"relapse_up","FDR b	% 0.20","hsa00860 Porphyrin metabolism",0.966731898238748,0.969486120171052,0.0462302524077616,0.203173961392937,0.606849884234414,19,"FTL;FXN;FTH1;MMAB;BLVRA;HMBS;COX15","hsa00860","Porphyrin metabolism",46,,,,
